customer_id,cat_value_tier,cash_turnover,gaussian_metric,conversion_metric
9266938,ETV2,20.0,116.07048669329158,1
4254141,ETV2,10.0,88.65559456976368,0
5038170,ETV1,43.666668,88.3360577197081,0
4307485,ETV2,63.5,104.53133195218368,0
9832725,ETV4,389.94998,108.98572563842805,0
7766077,ETV3,3.0,100.27437178921996,0
9628756,ETV1,40.0,117.53245180787337,0
1470540,ETV2,11.666667,112.12953110811063,1
4902738,ETV1,10.333308,75.51844851349671,0
7212391,ETV2,125.0,99.87706949530747,0
3803152,ETV1,1.979875,89.7003496543162,0
4531490,ETV3,18.705084,96.9110662766691,0
8649946,PUM,104.118286,109.58824098624102,1
2659630,PUM,197.74153,108.70413701320176,0
9851760,ETV2,11.98,101.6989168322624,0
7947628,ETV1,103.54255,103.88486919469631,0
3153026,ETV1,211.94461,94.44571863239797,1
9536359,ETV2,86.02875,107.32516434615194,1
8408333,ETV1,163.48283,104.98752061848438,0
3068443,ETV1,57.58872,107.98130326875325,1
377752,ETV1,34.945454,106.21912224985073,0
5049381,ETV1,20.084206,98.17042074330011,0
3543820,ETV2,23.333334,101.08575007497015,0
4146771,PUM,125.92184,105.14847236825663,1
1719523,ETV1,83.47773,92.43216590119081,0
8077334,ETV1,3.92495,103.77829405164681,0
9814982,ETV4,164.44444,99.9780592311744,0
689236,ETV1,20.729826,95.33244094023898,0
3034878,ETV2,76.666664,86.9430294599008,0
9105674,ETV1,42.135,110.57954036239542,0
9108722,ETV1,34.9998,103.30378364744014,0
3862039,ETV1,48.2825,79.50610429952114,0
9873663,ETV3,7.5,93.59971279437359,0
8675850,ETV3,2.406,104.11429825492417,1
6512074,ETV4,15.0,99.18367355444859,0
9554944,ETV2,43.916668,100.59057938112738,0
5358611,ETV1,12.021761,110.54161142165263,0
8028221,ETV2,6.9368,89.54759909360266,0
5243610,ETV1,8.00012,91.67603460988698,0
5291521,ETV2,5.5843544,91.73883980389775,1
8941076,ETV1,114.87419,101.46280259443924,0
3031276,ETV4,50.0,106.68961809160807,0
6443461,ETV1,15.0,116.87895829894616,0
9953659,ETV1,1079.14,96.49584824161565,0
5386123,ETV2,18.893345,99.75353769847995,0
9407193,ETV2,74.85769,91.40100995785701,0
5420010,ETV3,33.333332,103.10441935657565,0
1606632,ETV2,8.396667,77.41716278958981,0
2967447,ETV1,1.12,106.93256008509692,0
7985815,ETV2,35.86,111.43621844928234,0
3140520,PM,1119.8812,126.50447369268205,0
4362552,ETV2,22.5,129.5341361164996,0
4098292,ETV1,57.3899,110.465558063543,0
4503365,ETV1,63.81818,100.92592660734879,0
8707216,ETV2,9.5,113.96382138429249,0
6609255,ETV2,10.69667,107.0966096058125,0
2009389,ETV1,37.4873,96.23250130836959,0
2814319,ETV3,31.666634,83.58084069384131,0
9793627,ETV4,126.5,96.81043815744714,0
963493,ETV1,25.951363,114.40934465040537,0
3240306,ETV2,5.41005,87.70172839532889,0
4255062,ETV2,10.0,105.97006498181462,0
8855899,ETV4,8.183607,96.079133576296,0
9980670,ETV3,31.4,113.64599815440155,0
4521066,ETV4,17.60068,120.03839160744599,0
1349472,PUM,151.16287,111.170445646127,0
2582340,ETV1,313.875,81.89083778568367,0
3348400,ETV4,15.1285715,108.14029427704506,0
3384226,ETV2,20.0,104.07207683164421,0
2564353,ETV2,16.00008,101.68942618210795,0
9383377,ETV4,63.157864,114.40932318696179,0
5469236,ETV1,2066.23,111.10053548245627,0
9549030,ETV1,12.056306,98.30034761294382,0
5373063,ETV1,25.0,127.94094040030998,0
9925400,ETV2,3.4,95.98291500162317,0
6853141,ETV2,48.333332,108.21957110572592,0
9179300,ETV2,36.9375,103.49280081490056,0
2606034,ETV2,70.0,87.46689944180568,0
4645877,ETV2,53.5625,109.58162883266,0
8194856,PUM,39.405365,103.65439297658543,0
1092427,ETV2,250.0,116.00841961167941,1
3927749,ETV1,1088.9667,93.07114063416856,0
9035985,ETV2,12.0,115.02909929355667,0
8363704,ETV4,22.4997,84.73076219693917,0
7956160,ETV1,141.52942,91.57656025809358,0
5387457,ETV4,23.333334,113.91643295161595,0
2810025,ETV1,5.5264,97.66721663695668,0
8835712,ETV4,100.0,90.87656142958065,1
9951909,ETV3,25.0,111.87205100095335,0
5084281,ETV1,274.3609,118.98803191317587,0
2148791,ETV2,99.375,98.54002723633701,1
4595039,ETV1,288.65,93.72397376193177,1
7103454,ETV1,12.5,82.6637571045925,0
6978839,ETV1,8.333333,93.8177843918703,0
8649125,ETV1,60.142857,77.74568194284507,1
9804238,ETV2,34.471428,105.23236578640154,0
9968283,ETV3,17.590025,119.41360379553055,0
9837206,ETV3,14.0475,93.44585711731361,0
9977143,ETV2,100.0,97.03374506643897,0
6483840,PUM,809.13477,108.990521989426,0
3839823,ETV1,105.77778,90.33051653467317,0
2121896,ETV4,2.5931,91.59184757777511,0
4001428,ETV2,30.0,108.97075296737425,0
7645893,ETV1,26.743637,104.89953205358307,0
2491942,PUM,316.2398,101.2364071578898,0
7994580,ETV1,35.61875,109.9948953429121,0
4852193,ETV2,31.0,97.61789503620344,0
2796013,ETV1,300.0,107.28733295318864,1
7440971,ETV2,84.679405,112.94195785200108,0
8199857,ETV4,34.394444,90.1903759345656,0
5366328,ETV1,57.923077,95.62790080517433,0
1194026,ETV4,48.75,99.03400975570443,0
9093253,ETV2,99.88,106.85029313049407,0
5214512,ETV1,43.105213,94.8715974008047,0
3551367,ETV1,6.188429,96.13753725077474,0
316128,ETV1,22.2918,106.35511739764831,1
5326547,ETV4,7.5,93.44946537459549,1
4109658,ETV1,50.0,111.92017571749771,0
9239340,ETV4,38.25,118.01358444668733,0
4675638,ETV2,35.0,103.14572284967502,0
4308798,PUM,83.3333,103.75939092020673,0
5269514,ETV1,20.604717,111.82911205446203,0
7312106,ETV2,19.9999,109.11560194094334,1
3191026,ETV1,58.918888,99.53203215370617,0
8455309,ETV1,41.00005,98.24699908631425,0
1606960,ETV2,44.11111,90.2694097969955,0
7399483,ETV2,1.9998,97.39360701089258,0
9080640,ETV4,0.0,98.58034140538608,0
9213397,ETV2,24.874287,107.77373146297117,0
7695429,ETV1,1223.97,94.62090894705126,0
7567819,PUM,208.80835,87.61878513526791,0
9496453,ETV2,30.0,112.3111063440475,1
2159742,ETV2,5.0,108.16721564546489,0
4765697,ETV1,10.757086,107.44701640643581,0
5265761,ETV1,10.0,103.68002648950689,0
9959527,ETV4,262.0,104.844327949976,0
5524205,ETV1,8.749975,115.78487782024496,0
9526210,ETV3,10.0,92.30566968072245,0
8334873,ETV4,25.685,102.28442320204448,0
5431187,ETV2,1.0,104.03664209603421,0
5439739,ETV2,41.05,111.13433878924396,0
9898759,ETV2,14.314,92.46209515396453,0
571247,ETV4,111.49273,116.78580099369417,0
641155,ETV1,121.1603,102.7523486473475,0
5131607,PUM,400.24768,92.13011015169411,0
9823704,ETV2,5.34,100.18778932000362,0
9643973,ETV1,7.5,91.94022766488891,0
4477043,ETV1,23.50356,99.8302551341303,0
3039221,ETV1,9.639485,94.12215536111674,0
3778541,ETV2,35.00001,112.46225962223293,0
6436738,ETV1,12.5,106.33103333809447,0
8435713,ETV1,23.941177,97.50835580132808,1
2203094,ETV2,31.035,82.74433550290715,0
7514516,ETV1,4.0,91.25539804858018,0
6868656,ETV1,16.319265,104.87469194348078,0
3458208,ETV2,41.44776,97.8099321685473,1
8737667,ETV1,2445.8574,103.03083134813477,0
7009344,ETV1,35.16925,95.04098779117653,0
6982976,ETV2,50.0001,104.6529732781474,0
3113646,ETV1,29.69819,82.17285201380982,0
9486405,ETV1,415.31,93.03618745225829,0
9661215,PUM,24.0,88.32117141839421,0
5390178,ETV3,18.333334,99.48574825593225,1
5298454,ETV2,116.5,96.20080227384746,0
6924163,ETV4,7.9,118.72354386498031,0
2972743,ETV2,1.9445333,89.42616998557538,0
4661098,ETV1,22.031271,96.09396411605938,0
5308586,ETV1,195.31436,111.26667109806817,0
3823084,ETV3,2.0,109.9916672043079,1
3849625,ETV4,20.0,71.01739978721831,0
9506304,ETV3,114.0,103.55789837312321,0
6867147,ETV1,129.727,107.15816366124204,0
7046441,ETV1,20.0,106.20105799819682,0
5446914,PUM,598.6148,126.83537841744216,0
3189250,PUM,267.41147,98.77590339047381,1
833224,ETV2,20.82994,89.87850460919357,0
3527990,ETV3,9.99995,104.04908764813086,0
7714904,ETV4,24.285715,99.6846385291324,0
6593657,ETV1,5.7179,103.87566938949561,0
4704243,ETV3,5.0,98.73040097515829,0
9900778,ETV4,98.40909,99.57834657842864,0
5367294,PUM,371.3536,123.78174628084555,0
8738703,ETV2,3.12,102.27237868594206,0
5449874,ETV2,18.875,94.34734768874138,0
2182617,ETV1,12.415,96.22569491885588,0
4491682,ETV2,80.0,98.26438277421612,0
5606510,ETV2,44.08005,99.34833656713795,0
9099738,ETV1,5.0,93.86989184667941,1
2006480,ETV2,14.0,91.28218374120395,0
6880529,ETV1,38.99495,92.69914583173518,0
2624774,ETV2,132.04,108.38865878663694,0
5348253,ETV2,5.2,102.19012648384735,0
6582921,ETV2,28.0,89.79871741129374,0
9186269,ETV1,26.203337,90.81385155425585,0
4173592,PUM,142.24472,101.28990145255887,0
9816107,ETV2,1.7924693,103.21935942700567,0
8034166,ETV2,5.789231,106.66095524625503,0
6490219,ETV2,88.00002,106.01416096570324,0
2353590,ETV1,59.06035,90.31816695663788,0
2592970,ETV2,37.42001,110.22702183779013,0
2273526,ETV2,13.0,79.76669618564955,0
6678734,ETV1,29.0,117.86821230185356,0
9979892,ETV2,15.3597,86.72112203161038,0
9140332,ETV1,39.44894,101.14162604691116,0
4557805,ETV4,10.0,106.5660152306167,0
4547612,ETV1,9.123333,101.49355623037954,0
8109135,ETV2,36.7,102.00274629679198,0
7802859,ETV1,51.061413,107.973120776282,0
8419095,ETV1,50.0,98.48649639040188,0
9747580,ETV2,10.0,105.24055048578762,0
429328,ETV4,18.559444,100.20921656224138,1
5472205,ETV2,7.5,121.75366365072438,0
7251739,ETV1,11.50005,99.48686416775341,0
7547457,ETV1,18.22503,98.22971453437718,0
8586674,ETV2,15.0,95.3161890662214,0
9659540,ETV1,505.7,111.03350732636586,0
614166,ETV4,12.166688,111.18454233521977,0
1373021,ETV1,17.700003,86.5352559951894,0
9783738,ETV3,30.0,105.05568496735621,0
9819267,ETV3,14.0,97.42522220392567,0
6760503,ETV1,24.19398,96.70760230377445,0
1909980,ETV1,50.0,105.43273529087683,0
1871382,ETV2,50.0,99.8511475157679,0
8041743,ETV2,4.307175,106.01966951444889,0
3272538,ETV4,45.49995,101.48452798540994,0
3076781,ETV1,58.45713,76.800728776326,0
2020817,ETV1,10.0,98.18772030499552,0
4486730,ETV2,47.282352,97.85619902034445,0
9256842,ETV3,10.0,113.25673226025054,0
4539765,ETV1,31.644125,112.34125572539159,0
9743107,ETV1,124.01278,105.39764355111154,0
663515,ETV1,15.0,100.11547374079045,0
4876244,ETV1,77.14286,97.72620206132038,0
5111965,ETV2,34.32004,124.15840814978543,0
5254360,ETV2,5.6,98.83606441956881,0
5209703,ETV1,60.0,101.03968694091806,0
1690346,ETV2,14.767285,112.73146628134609,0
9657550,ETV1,135.99005,92.37530519113366,0
1619234,ETV1,58.18714,98.11532216808631,0
3463276,PUM,228.87833,106.2324861035655,1
5314312,ETV1,9.888927,113.2411546461417,0
697015,ETV1,215.9525,102.60694954490235,0
9900616,ETV2,12.105,84.93098129504254,0
4334049,ETV2,185.5623,85.17323957136304,0
268043,ETV1,25.706667,104.73279609990952,0
9936638,ETV1,124.16672,101.46737223715995,0
7189881,ETV3,20.0,100.07761942008186,0
9028046,ETV1,16.428572,98.01114843039427,0
5401588,ETV2,25.0,95.29994758067784,0
9851638,ETV2,5.0,79.68155080140934,1
8309981,ETV4,211.11111,113.01889859895283,0
2091302,ETV2,8.3126,93.6986797888273,0
6407796,ETV2,212.76802,106.37798677576347,1
4484160,ETV2,50.0,97.6385589886857,1
9599279,ETV1,37.4892,97.29594021853909,0
5224685,ETV1,20.9375,84.3397274321675,0
9208994,ETV3,4.0,115.44368860106525,0
7977094,ETV1,90.25997,101.41021175113332,0
9681739,ETV2,4.5,109.82004047024576,0
5173928,ETV2,11.5,101.81069278083085,0
9884686,ETV2,61.666668,88.47409676715964,0
8067462,ETV1,85.191,107.79178321062311,0
4207073,ETV4,19.929186,105.65484410099262,0
7848837,ETV2,1.0,107.510461517394,0
4299211,ETV2,79.333336,92.1246136108047,1
7226160,ETV2,55.0,111.1907174543517,0
4766959,ETV1,24.796097,114.1124596049915,0
9577177,ETV2,104.566666,97.22386133864273,1
3949176,ETV2,100.0,113.93191985342135,0
3791733,ETV1,45.161667,89.30712656854288,0
1881460,ETV2,92.0,90.56575406215165,0
2320134,ETV2,55.181034,103.0084418014617,0
1110474,ETV1,87.0,79.430628672218,1
7271572,ETV2,13.0,104.37597084905262,1
5172103,ETV2,11.767273,103.3464354680054,0
7776748,ETV2,150.0,95.04480214309775,0
6408867,ETV2,10.245,104.06121090797389,0
1058055,ETV1,42.0814,77.993079002685,0
5222586,ETV1,17.05883,113.48630779662238,0
9273500,ETV2,18.14,93.24676040796993,0
4436894,ETV1,253.85722,104.14080712024584,1
4974393,ETV1,0.0,96.79809977505941,0
334418,ETV1,33.834812,106.53689011137935,0
9223585,ETV2,10.0,112.58330964298216,0
5367364,ETV1,12.926818,99.79804708000349,0
4707372,ETV1,15.0001,120.24886431059403,0
864799,ETV3,7.5,86.4005959761387,1
5350093,ETV4,60.16549,92.8338418689456,1
3836468,ETV3,5.0,105.18990418139116,0
9609478,ETV1,53.57143,109.38566805554403,0
9959808,ETV2,48.5131,107.7649856222807,0
9959687,ETV3,8.333333,110.872687246215,0
9310466,ETV2,27.666666,110.10812550036461,1
998550,ETV4,2.7679875,114.47908382644579,0
8097696,ETV2,10.0,100.27040851234395,0
3875832,ETV1,15.089293,118.27689043296357,1
4340259,ETV1,48.064777,109.6490667284998,0
6616011,ETV1,16.713226,92.2684178261785,0
400887,ETV2,13.091666,96.36518919977922,0
3323134,ETV1,33.750164,107.13113132429604,0
4405245,PUM,19.432175,94.81006701126093,1
521530,PM,563.604,94.23683604682647,0
8040158,ETV1,212.754,106.0880812623292,0
6699031,ETV4,381.8495,113.23295068871508,0
8969228,ETV1,14.072,95.56860669492424,0
4571142,ETV2,3.3971858,94.50179039763765,0
5356775,ETV1,15.803586,94.19292379622568,0
1258075,PUM,30.434774,93.39971378765242,0
9377876,ETV2,15.0,88.49497582371167,0
330979,ETV2,23.408333,97.67399351738179,0
6394837,ETV1,42.785713,95.6133260988781,0
3538173,PUM,4751.2583,117.93570726133783,0
7094076,ETV2,10.0,88.84392002400722,1
3486945,ETV2,72.663994,105.65610485409088,1
8002730,ETV3,24.566668,92.97189200968391,0
1522940,ETV2,24.375,88.2299481396214,0
2175688,ETV1,111.4275,109.10762353331786,0
5229864,ETV2,108.31333,84.08020450339119,0
7361097,ETV2,7.4,97.84201435033788,0
8600663,ETV3,4.0,107.10920014293096,0
1056901,ETV1,56.718933,93.66548608452666,1
6829785,ETV1,50.0,112.56897187087337,0
1716792,PM,3213.9524,92.16631354832518,0
7728165,ETV2,0.0,109.8154969592265,0
2840841,ETV1,118.33004,87.62566402369912,0
4907879,ETV2,50.0,108.77481860296876,0
1246670,ETV1,62.6,93.003882489986,0
2169550,ETV2,95.98,93.94695041714739,0
5063022,ETV2,5.363333,111.39938982966726,0
2988942,ETV3,12.5,96.72197731930399,0
9705168,ETV2,2.84,82.24113773811843,0
9171123,ETV2,20.9,93.56629206390267,0
8073806,ETV2,6.745025,121.15136502086432,0
9820230,ETV2,33.0,115.78697612092262,0
5458416,ETV2,6.6,105.66084832458374,1
9400875,ETV1,26.30501,97.4286175615903,0
7179751,ETV2,10.0,116.6667045154691,0
3097019,ETV1,16.0,110.98716278102876,0
7396305,ETV1,69.446815,104.47591130529655,0
8260885,ETV1,124.57353,107.0438894127952,0
5415274,ETV2,10.0,97.30884012560097,0
451484,ETV2,0.0,113.47634746030297,0
4547636,ETV2,30.0,115.387410329836,0
8613984,ETV2,10.0001,88.3402996907746,0
9938858,ETV3,5.0,105.076338585776,1
8138408,ETV2,13.0005,89.20414749012456,0
4430426,ETV4,5.0001,95.9960047953559,0
4290635,ETV1,8.076939,104.77453396930979,1
9482393,ETV1,5.01,101.77028590507003,0
3814198,ETV2,25.0,102.46734422746975,0
9728686,ETV3,3.0,106.76126142194515,0
7612644,ETV1,113.7,104.83506903448871,0
4939249,ETV1,41.73686,120.58389986413914,0
5473555,ETV2,25.0,100.77107838663686,0
7390702,ETV1,30.980589,105.49438950433863,0
2983675,ETV3,9.96,103.62185905356827,1
7221918,ETV2,24.59,104.92075603162539,0
2350411,ETV1,58.47137,85.58903569796901,0
3123760,ETV1,130.36397,102.30136376323908,1
9969732,ETV2,22.42,85.72479364483549,0
4672164,ETV1,81.27,103.49433674669078,0
8305042,ETV2,0.0,124.05682470444303,1
388353,ETV1,12.1111,98.97654105057137,0
3751710,ETV2,3.5,104.77523144135509,1
2937274,ETV1,13.75025,109.52533379046572,0
1892382,ETV3,128.75,86.13365706783821,0
2700616,ETV1,161.7654,102.42902628384256,0
5310734,PUM,635.475,108.96626959061948,0
2342136,ETV1,206.0,80.95756844356046,0
1264233,ETV2,196.47966,104.90678968411008,0
9167346,ETV1,20.0,109.14577167171815,0
2829607,ETV2,4.5595236,114.31235761149567,0
6896765,ETV4,54.25,100.45589310136215,0
858514,ETV1,60.39,110.88472740241806,0
3564424,ETV1,9.0,97.70341853561752,0
2053829,ETV4,19.074286,85.88132280856628,0
7624494,ETV2,15.0,98.32043224694266,0
4927508,ETV2,53.75,96.66088152500136,0
3889114,ETV1,172.66667,106.1097563576558,0
5393527,ETV2,30.0,92.1593504224222,0
4996004,ETV1,35.726532,105.65527580910495,0
4981084,ETV2,32.094376,101.49370389141997,0
7450025,ETV2,24.8,123.6601350973241,0
2594508,ETV1,450.0,113.99893462509513,0
3359786,ETV2,10.0,99.69008358479427,0
8622055,ETV2,29.0,93.84835112999409,0
5378173,ETV1,29.101538,101.98375228940074,0
3913756,ETV1,74.79084,95.03255197305747,0
813122,ETV1,157.41307,100.05582582283304,0
8230497,ETV3,0.2866087,85.31158569013996,0
5392813,ETV1,41.058823,110.42022859171237,0
3104922,ETV1,1414.766,95.83577654821957,0
9968052,ETV2,21.357273,95.41517575418517,0
284677,ETV2,5.3333335,109.49904083107951,0
6476864,ETV1,31.352709,98.27225639864275,0
972640,ETV2,27.125,103.39256052450347,0
1825027,ETV1,162.8065,116.20134815074495,0
4542349,ETV2,104.75,87.09413882306141,0
8226784,ETV1,14.98,113.17068361702894,0
5266859,ETV4,15.0,92.05804810282854,0
6436971,ETV1,67.5,105.0980244745314,0
2876804,ETV2,5.0,89.01547231611568,0
4421783,ETV1,3.3015122,113.77219512670827,0
1621966,ETV1,302.0,106.34016471264424,0
7916103,ETV3,4.3333,98.62999795066602,0
8150674,ETV3,10.0,116.68443855012157,0
4064195,ETV2,47.09495,100.19642135384005,0
8475449,ETV4,22.367462,94.46092155722147,1
3709529,PUM,125.55556,83.74167851712039,1
9662780,ETV2,9.5,101.23369447750883,0
7963061,ETV2,76.25,96.20396174153997,0
3560553,ETV2,43.333332,93.90178375693392,1
1274952,ETV1,25.0,99.93239376612574,0
5379049,ETV3,4.3333335,94.66040357390335,0
3795237,ETV2,50.0,94.29928346046508,0
3118998,ETV2,15.0,75.39720646271789,0
996378,ETV2,105.0,86.86043930140346,1
3402441,ETV3,29.0,91.75997983406988,1
9027568,ETV1,11.272827,102.86277000226683,0
4152527,ETV1,278.825,114.0255150590169,0
1363653,ETV4,169.71698,108.30885825310733,0
5245891,ETV4,27.538454,94.78646841740601,0
2846337,PUM,915.2117,114.42926541869906,0
5051103,ETV2,6.6666665,95.10084921825334,0
4853141,ETV2,74.28,108.0773106316973,0
1123916,ETV2,12.397391,116.17597860950985,0
1766044,ETV2,13.333333,117.80084426482978,0
2539170,ETV2,0.0,89.99792951059271,0
5400769,ETV2,15.0,105.36897470107698,0
5386444,PUM,1001.86383,88.3325259409372,0
6551638,ETV2,32.0,92.39198698200225,0
3108049,ETV2,29.451,109.95799546771347,0
8706050,ETV1,10.911881,89.4334704260198,1
665104,ETV1,13.833283,99.31537470709037,0
9442346,ETV2,35.7951,102.6722176071177,0
1014740,PUM,1718.3287,101.14393808084368,0
4437363,ETV2,42.79255,107.52010809304838,0
8855436,ETV2,33.125,108.9935224799583,0
5276456,ETV2,47.5,98.74448909496552,0
4945264,ETV2,5.0,95.87822299312724,0
8673521,PUM,656.4069,98.27395246871559,0
1490179,ETV1,14.05332,84.17069335220943,1
492752,ETV4,134.4327,98.62137631359079,0
857718,ETV1,251.75444,98.6910535146295,0
1183732,ETV4,25.0,91.690729257159,0
5392226,ETV3,5.0,99.27737586157617,0
4623365,ETV2,50.0,110.90293158145553,1
7208090,ETV1,44.333332,111.00962778887029,0
4149866,ETV2,100.0,93.00383872817844,0
350411,ETV1,25.714285,93.95157533404559,0
3835930,ETV4,27.1428,109.2020728056651,0
7133397,ETV1,8.05,99.66879774554182,1
4581516,ETV3,4.5385714,96.60195747660052,0
3025233,ETV2,10.0001,100.0591340892619,0
8624869,ETV1,78.69003,96.262680688579,1
4973867,ETV2,7.0,94.99331194305572,0
9806212,ETV4,10.0,83.01420590786132,0
4146678,ETV2,25.0,99.91556087320212,1
5213178,PUM,296.0221,87.45720765346576,0
3249652,ETV1,71.15,98.54098088581694,0
7580994,ETV1,72.00006,114.1842473734475,1
6936677,ETV1,38.020496,118.7197242199176,0
1613652,ETV1,9.98,96.89319186299787,0
2700172,ETV1,104.24377,92.81877586021265,0
4234890,ETV3,1.1428572,99.279765043016,0
8690232,PUM,123.6665,97.74178508021568,1
5350495,ETV1,120.1,112.58024090346575,0
9865992,ETV3,47.86,97.07918813269433,0
9482206,ETV2,12.98,93.14605922900225,0
1947624,ETV1,4.1,82.5959676885062,0
9579987,ETV1,145.0,92.09904815601894,0
3833753,ETV2,21.7,103.88520598233555,0
6929657,ETV2,37.3698,82.11542915946919,0
376084,ETV3,4.7,100.80620826291955,0
7941075,ETV2,17.669094,91.02239181921205,0
7032039,ETV1,117.83,88.95533345813507,0
1424277,ETV3,0.5,97.91332510459432,0
8828477,ETV2,21.666666,104.1732048227725,0
2134688,ETV1,2.5,100.62099795074319,0
8115218,ETV2,15.0,107.20352822631538,0
1152308,ETV1,87.99668,101.68689377219536,0
8746584,ETV2,21.368582,107.93449826775378,0
5366847,ETV2,12.609528,84.62149385357111,1
4876233,ETV4,56.741478,113.15429174954738,0
9647784,ETV2,2.8457143,101.45194201810877,0
5112020,ETV2,4.96,81.63728440325923,0
2100331,ETV1,4441.7954,104.71567751305713,0
8633424,ETV1,22.875,112.42045615162434,0
5034123,PUM,577.6439,89.67237681886746,0
9526005,ETV4,6.0,90.70287266594545,0
9748699,ETV1,42.122448,87.9722927312404,0
5108635,ETV2,22.40005,94.73719633404697,0
3131150,PUM,194.64381,103.09180411188284,0
6411902,ETV2,40.041527,93.95691518007001,0
7900566,ETV1,38.077778,102.44780152033779,0
6555881,ETV1,26.875,80.67197825161765,0
5320160,ETV4,356.40112,116.77955631390041,0
6435201,ETV1,19.0,103.20812504658575,0
9568256,ETV3,6.0675,97.51286616014055,0
3239099,ETV1,86.314316,106.81412131777732,0
9336183,ETV1,72.36601,110.44292296463806,0
4757244,ETV2,8.950067,92.906029666563,0
5783316,ETV1,41.554985,99.94857849566624,0
4886453,ETV1,42.46505,109.40924329483387,0
9871138,ETV2,17.6,114.36826908172971,1
4913761,ETV2,100.0,86.84593678877833,0
7414396,ETV4,25.0,101.23536020987427,1
705289,ETV1,50.885,112.15781986145443,0
